,userId,trackId,rating,heard
78944,837,6405162,1,0
78945,837,60835820,1,0
78946,837,52503871,1,0
78947,837,2287585,2,0
78948,837,16397274,2,0
78949,837,20595241,2,0
78950,837,71972153,2,0
78951,837,77664234,3,0
78952,837,1364404,1,0
78953,837,81863242,1,0
78954,837,15136498,1,0
78955,837,2693105,1,0
78956,837,80933110,1,0
78957,837,68254523,1,0
78958,837,16103952,3,0
78959,837,62329923,2,0
78960,837,61898421,2,0
78961,837,79962226,1,0
78962,966,55366941,2,0
78963,966,61220152,3,0
78964,966,2484112,1,1
78965,966,72783014,3,0
78966,966,6405162,1,0
78967,966,33456271,2,0
78968,966,8046663,1,0
78969,966,7524272,1,0
78970,966,65838489,2,0
78971,966,42415611,2,0
78972,966,81956284,4,1
78973,966,69614247,3,0
78974,966,20370431,3,1
78975,966,78315219,1,0
78976,966,65126194,3,1
78977,966,70151283,2,0
78978,966,90988663,2,0
78979,966,87926321,3,0
78980,966,66241687,3,0
78981,966,1364404,1,0
78982,966,61339484,4,0
78983,966,64049872,1,0
78984,966,43957041,2,0
78985,966,99677218,3,0
78986,966,14201825,1,0
78987,966,74625078,2,0
78988,966,66755681,1,0
78989,966,69618629,3,0
78990,966,75710556,3,0
78991,966,12848552,2,1
78992,966,10188258,3,1
78993,966,83063136,3,0
78994,966,6991004,1,0
78995,966,18161074,1,0
78996,966,73933929,1,0
78997,966,11521425,1,0
78998,966,73853929,2,0
78999,966,36839571,1,0
79000,966,5999869,2,0
79001,966,16950738,2,0
79002,966,94914090,2,0
79003,966,61258057,2,0
79004,966,36995311,1,0
79005,966,61256514,1,0
79006,966,65301357,1,0
79007,966,78461516,1,0
79008,966,91091131,1,1
79009,966,91917646,3,0
79010,966,66543219,2,0
79011,966,5344097,2,0
79012,966,63336157,2,1
79013,966,78580184,2,0
79014,966,46822571,1,0
79015,966,7784560,1,0
79016,966,71972153,2,0
79017,966,71379069,2,0
79018,966,5953902,1,0
79019,966,80619478,1,1
79020,966,2609199,3,1
79021,966,8192953,3,0
79022,966,87360055,2,0
79023,966,12650242,2,0
79024,966,78405037,3,0
79025,966,14757686,1,0
79026,966,2405183,3,1
79027,966,63331372,1,0
79028,966,65483312,2,0
79029,966,76503289,1,0
79030,966,77244359,2,0
79031,966,67582502,1,0
79032,966,84208593,1,0
79033,966,6495689,4,0
79034,966,55954551,1,0
79035,966,91145851,2,0
79036,966,90146311,1,0
79037,966,10287363,2,1
79038,966,1869815,2,1
79039,966,1672747,2,0
79040,966,76551964,3,0
79041,966,13471586,3,1
79042,966,63590356,2,0
79043,966,32238981,1,0
79044,966,6739525,1,0
79045,966,62264016,1,0
79046,966,17489120,1,0
79047,966,25671361,3,0
79048,966,65607413,1,0
79049,966,74215323,1,0
79050,966,9114730,1,0
79051,966,63992344,3,0
79052,966,4524232,1,0
79053,966,66703496,2,0
79054,966,74042578,3,0
79055,966,75159440,1,0
79056,966,70463099,1,0
79057,966,46510391,2,0
79058,966,85089986,3,0
79059,649,93970958,3,0
79060,649,38095111,1,0
79061,649,16082575,4,1
79062,649,71539796,3,0
79063,649,14873288,2,0
79064,649,66237014,3,0
79065,649,56050751,2,0
79066,649,69501553,1,0
79067,649,82548950,1,0
79068,649,74457421,2,0
79069,337,82973838,1,0
79070,337,16950738,2,0
79071,337,76423928,1,0
79072,337,58484831,3,0
79073,337,6862149,2,0
79074,337,5563439,3,0
79075,337,89911461,2,0
79076,337,65155203,1,0
79077,337,2555176,1,0
79078,337,13014284,1,0
79079,337,69121790,2,0
79080,337,17380488,1,0
79081,337,2557026,1,0
79082,337,91217118,2,0
79083,337,11643845,1,0
79084,337,2323940,1,0
79085,337,89827469,1,0
79086,337,13749961,1,0
79087,337,1869815,2,0
79088,337,92125584,2,0
79089,337,4250024,2,0
79090,337,16498595,3,0
79091,337,1125208,3,0
79092,337,73363564,3,0
79093,337,8570739,2,0
79094,337,68267799,1,0
79095,337,64460833,1,0
79096,337,7925568,2,0
79097,337,61449519,2,0
79098,337,80492204,1,0
79099,337,11277493,2,0
79100,337,8642307,1,0
79101,337,60797755,3,1
79102,337,91011063,2,0
79103,337,78907413,1,0
79104,337,71876015,1,0
79105,337,67467804,1,0
79106,337,11689986,1,0
79107,337,90727095,1,0
79108,337,6898773,1,0
79109,337,78160898,1,0
79110,337,14229391,1,0
79111,337,9420701,2,0
79112,337,78461516,1,0
79113,337,94636848,1,0
79114,337,5775938,1,0
79115,337,13176911,2,0
79116,337,89813133,2,0
79117,337,75212845,1,0
79118,337,66211014,1,0
79119,337,87226779,1,0
79120,337,2926402,2,0
79121,337,68071549,1,0
79122,337,62315343,1,0
79123,337,76375991,1,0
79124,337,16015457,1,0
79125,337,28073371,1,0
79126,337,99677218,2,0
79127,337,68344627,2,0
79128,337,2609199,2,0
79129,337,25580011,1,0
79130,337,85017611,2,0
79131,337,39917131,1,0
79132,337,91236046,3,0
79133,337,11790246,1,0
79134,337,66676859,3,1
79135,337,7541920,2,0
79136,337,90984519,3,0
79137,337,8247183,1,0
79138,337,67653031,2,0
79139,337,15864476,2,0
79140,337,20370431,1,0
79141,337,74162962,2,0
79142,337,7107386,2,0
79143,337,66761683,1,0
79144,337,36012181,2,0
79145,337,80619478,1,0
79146,337,4405502,1,0
79147,337,78543531,1,0
79148,337,82900774,1,0
79149,337,73388496,1,0
79150,337,73549639,1,0
79151,337,73203277,1,0
79152,337,73853929,1,0
79153,337,15080702,2,0
79154,337,72410285,1,0
79155,337,79032380,1,0
79156,374,66931072,3,0
79157,374,63590356,2,0
79158,374,62188697,3,0
79159,374,55678111,2,0
79160,374,73933929,2,0
79161,374,77682184,3,0
79162,374,28495341,1,0
79163,374,36839571,1,0
79164,374,12491045,1,0
79165,374,75677523,3,0
79166,374,6898773,1,0
79167,374,76423928,2,0
79168,374,16287865,2,0
79169,374,68325218,1,0
79170,374,34321711,2,0
79171,374,91011063,4,0
79172,374,60886698,1,0
79173,374,78446434,3,0
79174,374,37260501,1,0
79175,374,23172981,2,0
79176,374,15864476,1,0
79177,374,23372091,2,0
79178,374,65391788,2,0
79179,374,90055837,1,0
79180,374,7695006,1,0
79181,374,61964403,1,0
79182,374,73357729,3,0
79183,374,90988663,2,0
79184,374,80788398,2,0
79185,374,12668977,1,0
79186,374,63336157,2,0
79187,374,69946823,2,0
79188,374,16748714,3,0
79189,374,10127578,2,0
79190,374,7761148,2,0
79191,374,77674537,2,0
79192,374,65301357,3,0
79193,374,51245031,3,0
79194,374,84986265,2,0
79195,374,73205697,3,0
79196,374,61258057,2,0
79197,374,5667620,3,0
79198,374,9420701,2,0
79199,374,46822571,1,0
79200,374,18018384,1,0
79201,374,13148373,2,0
79202,374,15825404,3,0
79203,374,16347072,3,0
79204,374,49553651,4,0
79205,374,5316158,1,0
79206,374,5375255,1,0
79207,374,69124664,3,0
79208,374,78461516,1,0
79209,374,16397274,2,0
79210,374,55629131,3,0
79211,374,84085449,1,0
79212,374,91145851,3,0
79213,374,11016852,3,0
79214,374,9627370,2,0
79215,374,71655629,3,0
79216,374,77810916,2,0
79217,374,71242791,3,0
79218,374,71938672,2,0
79219,374,6521475,4,0
79220,374,13176911,2,0
79221,374,77664234,3,0
79222,374,63983298,1,0
79223,374,2957577,2,0
79224,374,2159153,2,0
79225,374,16869671,1,0
79226,374,4729155,2,0
79227,374,63423553,3,0
79228,374,63720689,3,0
79229,374,80593378,1,0
79230,374,78468571,2,0
79231,374,69497946,3,0
79232,374,65117707,3,0
79233,374,891436,1,0
79234,374,86255145,3,0
79235,374,71152082,2,0
79236,374,69614247,3,0
79237,374,62176636,1,0
79238,374,41112091,3,0
79239,374,13385260,3,0
79240,374,74041643,3,0
79241,374,91539098,3,0
79242,374,74173803,2,0
79243,374,3921282,1,0
79244,374,70563713,3,0
79245,374,70405744,3,0
79246,374,82973838,2,0
79247,374,5564767,1,0
79248,374,11331629,3,0
79249,374,78153059,1,0
79250,374,71142799,3,0
79251,374,68670357,3,0
79252,374,2261410,3,0
79253,374,78758277,3,0
79254,374,78745107,2,0
79255,962,4927984,2,0
79256,962,65850520,3,0
79257,962,81038580,1,0
79258,962,12220488,2,0
79259,962,5673785,2,0
79260,962,69818709,1,0
79261,962,75479128,1,0
79262,962,76372266,2,0
79263,962,4967715,3,0
79264,962,65483312,2,0
79265,962,15447602,2,1
79266,962,82900774,3,0
79267,962,5344097,3,1
79268,962,70625832,2,0
79269,962,17950794,1,0
79270,962,4675615,1,0
79271,962,75997659,2,0
79272,962,67199484,3,0
79273,962,67427521,1,0
79274,962,73853929,2,0
79275,962,94914090,1,0
79276,962,55007601,3,0
79277,962,14693816,1,0
79278,962,83141690,1,0
79279,962,8855569,1,0
79280,962,71764550,2,0
79281,962,13280907,1,0
79282,962,54445651,2,0
79283,962,17587494,3,0
79284,962,36012181,1,0
79285,962,6914695,1,0
79286,962,73549639,3,0
79287,962,15409904,3,0
79288,962,64049872,1,0
79289,962,66703496,2,0
79290,962,17964785,3,0
79291,962,12985555,2,0
79292,962,2159153,3,0
79293,962,69920682,2,0
79294,962,66302827,1,0
79295,962,3850238,1,0
79296,962,14245093,2,0
79297,962,5466246,2,0
79298,962,61377345,3,0
79299,962,75131988,2,0
79300,962,62742762,2,0
79301,962,8307491,2,0
79302,962,3164755,2,0
79303,962,30692001,1,0
79304,876,16878842,2,0
79305,876,4819939,2,0
79306,876,54767811,1,0
79307,876,65802069,3,0
79308,876,3407958,1,0
79309,876,77960617,4,1
79310,876,15792789,2,0
79311,876,17084042,2,0
79312,876,74396670,1,0
79313,876,12668977,1,0
79314,876,78436103,3,0
79315,876,80492204,3,0
79316,876,73201591,1,0
79317,876,74476228,2,0
79318,876,94914090,2,0
79319,876,2247288,2,1
79320,876,72462639,1,0
79321,876,7946793,1,0
79322,876,17964785,3,0
79323,876,6240693,3,0
79324,876,1711270,1,0
79325,876,69794865,3,0
79326,876,81899946,3,0
79327,876,5600091,2,0
79328,876,77674537,2,0
79329,876,66541060,2,0
79330,876,91011063,2,1
79331,876,17605922,3,1
79332,876,56552931,1,0
79333,876,75212845,3,0
79334,876,72482166,2,0
79335,876,70744165,2,0
79336,876,10659848,3,0
79337,876,90543131,2,0
79338,876,77699618,2,0
79339,876,65443904,3,0
79340,876,74710553,3,0
79341,876,8478319,1,0
79342,876,9331740,2,0
79343,876,78446434,3,0
79344,876,4257083,3,0
79345,876,75575521,3,1
79346,876,64813415,3,0
79347,876,88385813,1,0
79348,876,38095111,2,0
79349,876,8458109,2,0
79350,876,45730161,1,0
79351,876,70292437,3,0
79352,876,1869815,3,0
79353,876,861187,2,0
79354,876,7444285,3,0
79355,876,71840449,3,0
79356,876,7682490,4,0
79357,876,65018773,3,0
79358,876,79535742,1,0
79359,876,8647650,4,0
79360,876,68267799,3,0
79361,876,71647994,3,0
79362,876,9472834,2,0
79363,876,80877874,3,0
79364,633,66213996,3,0
79365,633,3151015,3,0
79366,633,9943235,1,0
79367,633,95955228,2,0
79368,633,65802069,3,0
79369,633,1118030,4,0
79370,633,16133496,3,0
79371,633,94636848,2,0
79372,633,68734298,3,0
79373,633,71350313,4,0
79374,633,12650242,4,1
79375,633,14510923,3,0
79376,633,82264336,1,0
79377,633,43430201,1,0
79378,633,12633684,2,0
79379,633,23190261,3,0
79380,633,86744433,1,0
79381,633,77158575,2,0
79382,633,78361807,2,0
79383,633,14556837,2,0
79384,633,68788868,2,0
79385,633,74677465,2,0
79386,633,7444285,2,0
79387,633,84538015,1,0
79388,633,6405162,1,0
79389,633,29946871,1,0
79390,633,71603224,1,0
79391,633,10287363,1,0
79392,633,8524489,2,0
79393,633,72071167,3,0
79394,633,7682490,4,1
79395,633,75575521,1,0
79396,633,66181073,3,0
79397,633,18018384,3,0
79398,633,3666919,2,0
79399,633,8883995,3,0
79400,633,1209016,2,0
79401,633,23172981,2,0
79402,633,57719221,4,0
79403,633,6422598,1,0
79404,633,1672747,3,0
79405,633,83504220,3,0
79406,633,74583904,2,0
79407,633,71578197,3,0
79408,633,11433264,2,0
79409,633,70315379,1,0
79410,633,42232481,1,0
79411,633,64580001,1,0
79412,633,91539098,1,0
79413,633,65503200,1,0
79414,633,65850520,4,1
79415,633,72482166,1,0
79416,633,77052505,2,0
79417,633,3369711,3,0
79418,633,55629131,2,0
79419,633,70151283,1,0
79420,633,6154428,2,0
79421,633,86307237,2,1
79422,633,17460500,2,1
79423,633,5564767,2,0
79424,633,62945228,1,0
79425,633,15148124,2,0
79426,633,78216243,2,0
79427,633,16015457,3,0
79428,633,91940648,3,0
79429,633,60797755,2,0
79430,633,83204020,2,0
79431,633,75710556,2,0
79432,633,70405744,1,0
79433,633,4729155,4,1
79434,876,93970958,2,0
79435,876,17460500,3,0
79436,633,16082575,3,1
79437,876,12633684,3,0
79438,876,11335416,3,0
79439,633,14693816,1,0
79440,876,24403451,3,0
79441,876,8979556,3,0
79442,876,71379069,4,0
79443,633,45790471,1,0
79444,876,36839571,3,0
79445,876,3921282,1,0
79446,876,49553651,2,0
79447,633,83930047,2,0
79448,633,66676859,3,0
79449,876,15409904,1,0
79450,876,87045823,2,0
79451,876,13085516,1,0
79452,876,64322720,2,0
79453,876,772894,1,0
79454,876,8431767,2,0
79455,633,28495341,1,0
79456,876,1481358,2,0
79457,876,71586056,2,0
79458,876,4967715,1,0
79459,876,67589109,2,0
79460,633,11856914,2,0
79461,633,2159153,3,0
79462,633,4257083,3,0
79463,633,81306288,3,0
79464,633,74250587,1,1
79465,633,5673785,2,0
79466,633,14873288,2,0
79467,633,4403979,1,0
79468,633,77603443,3,0
79469,633,74162962,1,0
79470,633,76993066,1,0
79471,633,9159424,1,0
79472,633,26341801,1,1
79473,633,16950738,2,0
79474,633,11331629,3,0
79475,633,32238981,3,0
79476,633,9883417,2,0
79477,633,3411439,2,0
79478,633,86547763,1,0
79479,633,70823508,2,0
79480,633,86319349,1,0
79481,633,77522417,3,1
79482,48,18018384,1,0
79483,48,75265469,1,0
79484,48,63720689,2,0
79485,48,78650008,1,0
79486,48,74951498,1,0
79487,48,98104668,1,0
79488,48,46510391,1,0
79489,48,9472834,3,0
79490,48,87904287,1,0
79491,48,18172952,1,0
79492,48,5344097,1,0
79493,48,32238981,1,0
79494,48,79177655,1,1
79495,48,68710493,2,0
79496,48,76455055,1,0
79497,48,65301357,1,0
79498,48,78158755,2,0
79499,48,73378305,1,0
79500,48,66947315,1,0
79501,48,66755681,1,0
79502,48,4257083,2,0
79503,48,10188258,2,0
79504,48,4157260,1,0
79505,48,78852759,1,0
79506,48,17801250,1,1
79507,48,76993066,1,0
79508,48,87926321,1,0
79509,48,83888799,1,0
79510,48,72935484,1,0
79511,48,91091131,1,0
79512,48,78436103,1,0
79513,48,1674626,1,0
79514,48,1702066,1,0
79515,48,75623204,1,0
79516,48,69124664,1,0
79517,22,76310214,3,0
79518,48,5775938,1,0
79519,48,13148373,3,0
79520,48,1103326,1,0
79521,48,66985565,1,0
79522,48,81508148,1,0
79523,22,82550184,2,1
79524,22,87623241,2,1
79525,22,4927984,1,0
79526,22,72482166,1,0
79527,48,88991703,3,0
79528,48,81956284,1,0
79529,48,1400070,1,0
79530,22,62019639,1,0
79531,48,74677465,1,0
79532,22,8426856,1,0
79533,48,14201087,1,0
79534,48,73399731,1,0
79535,48,61377345,3,0
79536,22,71764550,2,0
79537,48,88365603,1,0
79538,48,89911461,1,0
79539,48,8431767,1,0
79540,22,9088995,1,0
79541,48,89106253,1,0
79542,22,61449519,2,0
79543,48,79775986,1,0
79544,48,5074544,1,0
79545,48,80593378,1,0
79546,48,68325218,1,0
79547,48,12126020,2,0
79548,48,10466925,1,0
79549,48,78907413,1,0
79550,48,6344074,1,0
79551,48,68221676,1,0
79552,48,71358064,1,0
79553,48,12848552,1,0
79554,48,2840362,1,1
79555,48,70625832,1,0
79556,48,70083584,1,0
79557,48,89071893,1,0
79558,48,70870518,1,0
79559,48,15825404,1,0
79560,48,8247183,2,0
79561,48,66302827,1,0
79562,48,61256514,2,1
79563,48,72070691,1,0
79564,48,55007601,2,0
79565,48,2405183,2,1
79566,48,3464299,1,1
79567,48,11602496,1,0
79568,48,70411902,1,0
79569,48,71379069,1,0
79570,48,74396670,1,0
79571,48,74911301,1,0
79572,48,4729155,1,1
79573,48,21926321,1,0
79574,48,8192953,1,0
79575,48,11421822,1,0
79576,48,77158575,1,0
79577,48,64169643,1,0
79578,48,74330740,3,0
79579,48,29056981,1,0
79580,48,65991636,1,0
79581,48,17099088,1,0
79582,48,23372091,1,0
79583,48,65668966,1,0
79584,48,3666919,1,0
79585,48,1863914,1,0
79586,48,4119245,1,0
79587,48,83628768,1,0
79588,48,78780122,1,0
79589,22,6914695,1,0
79590,48,526229,1,0
79591,22,4517211,3,0
79592,48,9240886,1,0
79593,22,1589044,1,0
79594,22,67346349,3,0
79595,22,5673785,3,0
79596,22,78216243,2,0
79597,22,36741151,3,0
79598,22,84085449,1,0
79599,22,63816989,2,0
79600,22,63983298,2,0
79601,22,16435287,4,0
79602,22,68071549,3,0
79603,22,46183361,1,0
79604,22,83294786,1,0
79605,22,23190261,3,0
79606,22,77586629,1,0
79607,22,13509734,2,0
79608,22,74066212,3,0
79609,22,57719221,2,0
79610,22,82548950,2,0
79611,22,89233599,3,0
79612,22,3513394,3,0
79613,22,17165097,2,1
79614,22,66685987,3,0
79615,22,82264336,1,0
79616,22,17801250,2,1
79617,22,76572516,1,0
79618,22,13176911,2,0
79619,22,18167172,1,0
79620,22,72410285,1,0
79621,22,79775986,3,0
79622,22,84582213,1,0
79623,22,80966354,2,0
79624,22,3666919,3,1
79625,22,34321711,1,0
79626,22,65301357,2,0
79627,22,80877874,3,0
79628,22,18172952,1,0
79629,22,71152082,2,0
79630,22,74571723,1,0
79631,22,69794865,1,0
79632,22,12123622,1,0
79633,22,83930047,3,0
79634,22,1730398,1,0
79635,22,75249221,2,0
79636,22,63766620,3,0
79637,22,15036397,3,0
79638,22,65991636,1,0
79639,22,69121790,2,0
79640,22,83355578,2,0
79641,22,77810916,2,0
79642,22,16033869,2,0
79643,22,73399731,2,0
79644,22,6132153,2,0
79645,22,52503871,2,0
79646,22,64422296,3,0
79647,22,24403451,1,0
79648,22,12547602,3,0
79649,676,10737055,3,0
79650,676,83671708,1,0
79651,676,17165097,1,0
79652,676,1702066,1,0
79653,676,89790609,1,0
79654,676,79345729,1,0
79655,676,65301357,1,0
79656,676,68344627,4,1
79657,676,67589109,2,0
79658,676,23372091,1,0
79659,676,16869671,1,0
79660,676,76423928,1,0
79661,676,8212530,1,0
79662,676,12491045,1,0
79663,676,78533863,1,0
79664,676,13526995,1,0
79665,676,61452968,2,0
79666,676,11979974,1,0
79667,676,72325972,3,1
79668,676,62297140,1,0
79669,676,75549879,1,0
79670,676,75575521,1,0
79671,676,72783014,1,0
79672,676,76455835,1,0
79673,676,94073932,1,0
79674,676,53349101,1,0
79675,676,76455055,1,0
79676,676,54445651,1,0
79677,676,16329637,1,0
79678,676,9214703,1,0
79679,676,73994908,1,0
79680,676,16950738,1,0
79681,676,13550230,1,0
79682,676,12488724,1,0
79683,676,59858331,1,0
79684,676,80962504,2,1
79685,676,2957577,1,0
79686,676,70761560,1,0
79687,676,66755681,1,0
79688,676,18008990,1,0
79689,676,4119245,1,0
79690,676,80455166,1,0
79691,676,70312948,1,0
79692,676,11433264,1,0
79693,676,69815375,1,0
79694,676,7584125,1,0
79695,676,75479128,1,0
79696,676,91145851,1,0
79697,676,2159153,2,0
79698,676,82027610,1,0
79699,676,60741126,3,1
79700,676,84538015,1,0
79701,676,95955228,1,0
79702,676,50405761,1,0
79703,676,37563911,1,0
79704,676,43430201,1,0
79705,676,16744376,1,0
79706,676,2995148,1,0
79707,676,17270322,1,0
79708,676,774905,1,0
79709,676,89623327,1,0
79710,676,11517123,1,0
79711,676,77674537,1,0
79712,676,6991004,1,0
79713,676,8818789,1,0
79714,676,76993066,1,0
79715,676,43957041,1,0
79716,676,71379069,1,0
79717,676,23724351,1,0
79718,676,74738131,1,0
79719,676,56930031,1,0
79720,676,14841167,1,0
79721,676,60838240,1,0
79722,676,36741151,1,0
79723,676,68627303,1,0
79724,676,64230569,2,1
79725,676,65607413,1,0
79726,676,92373474,2,0
79727,676,2030307,2,0
79728,676,16435287,1,0
79729,676,2057449,1,0
79730,676,55366941,1,0
79731,641,2609199,2,0
79732,676,89160781,3,0
79733,641,70608592,1,0
79734,676,91217118,1,0
79735,641,77244359,1,0
79736,676,70977719,2,0
79737,676,4524232,1,0
79738,641,71560165,2,0
79739,676,23190261,1,0
79740,641,3513394,2,0
79741,641,78216243,2,0
79742,676,13779595,1,0
79743,641,77355543,1,0
79744,641,89827469,2,0
79745,641,11979974,3,0
79746,641,86307237,1,0
79747,676,43865151,4,1
79748,641,76729905,2,0
79749,676,11130036,4,1
79750,641,74583904,1,0
79751,676,83355578,1,0
79752,641,5563439,2,0
79753,676,64962419,1,0
79754,641,1863914,1,0
79755,676,8855569,1,0
79756,676,1730398,1,0
79757,641,8642307,2,0
79758,641,60776064,3,1
79759,676,7107386,1,0
79760,641,1209016,2,0
79761,676,61776943,3,0
79762,676,69920682,1,0
79763,641,60850009,3,0
79764,676,92234118,1,0
79765,641,90714907,2,0
79766,641,78446434,3,1
79767,641,20370431,1,0
79768,641,2484112,1,0
79769,641,17217573,3,0
79770,641,4630502,2,0
79771,641,77329649,2,0
79772,641,71605337,1,0
79773,641,72718191,3,0
79774,641,61107680,2,0
79775,641,75212845,1,0
79776,641,8478319,2,0
79777,641,64258200,1,0
79778,641,66685987,1,0
79779,641,63117347,2,0
79780,641,63720689,2,0
79781,641,62176636,1,0
79782,641,65431390,2,0
79783,641,29946871,1,0
79784,641,74457421,3,1
79785,641,84085449,1,0
79786,641,9472834,1,0
79787,641,1711270,2,0
79788,641,87360055,2,0
79789,641,5826100,2,0
79790,641,7747321,3,1
79791,641,63883063,2,0
79792,641,46822571,2,0
79793,641,13176911,3,0
79794,641,57719221,2,0
79795,641,74625078,2,0
79796,636,14147479,1,0
79797,641,61898421,2,0
79798,641,6405162,1,0
79799,636,81306288,2,0
79800,636,54767811,1,0
79801,636,90546071,1,0
79802,636,75623204,2,1
79803,636,9943235,1,0
79804,636,75296739,1,0
79805,636,71752391,2,0
79806,636,9240886,1,0
79807,636,68220174,2,1
79808,636,70151784,1,0
79809,636,10188258,4,1
79810,641,52503871,2,0
79811,636,46183361,1,0
79812,641,13085516,2,0
79813,636,72070691,1,0
79814,641,68965877,2,0
79815,641,74411753,2,0
79816,636,89790609,1,1
79817,641,86514651,1,0
79818,641,75735062,2,0
79819,641,3648429,1,0
79820,641,92234118,1,0
79821,641,99677218,2,0
79822,641,81246014,3,1
79823,641,89233599,2,0
79824,641,4701067,2,0
79825,636,86262325,1,0
79826,641,74041643,2,0
79827,641,88304149,3,1
79828,636,86319349,1,0
79829,641,14757686,1,0
79830,641,16329637,2,0
79831,641,66302827,2,0
79832,636,70679517,2,1
79833,641,14556837,3,0
79834,641,12668977,2,0
79835,636,75212845,1,0
79836,641,6914695,2,0
79837,641,78543531,3,0
79838,641,17165097,2,0
79839,641,90543131,2,0
79840,641,79535742,2,0
79841,641,5632174,2,0
79842,636,75696425,1,0
79843,641,74330740,2,0
79844,641,13749961,1,0
79845,636,75851194,1,0
79846,641,74770835,2,0
79847,641,56939851,2,0
79848,636,79775986,2,1
79849,641,81234030,2,0
79850,636,65802069,1,0
79851,641,3666919,4,1
79852,641,5673785,2,0
79853,636,62945228,2,1
79854,641,71430746,3,0
79855,641,84063179,1,0
79856,641,14841167,2,0
79857,636,75943787,2,1
79858,641,94436884,2,0
79859,641,66761683,2,0
79860,641,13679251,2,0
79861,636,75479128,1,0
79862,641,14201825,2,0
79863,641,15447602,2,0
79864,641,75549879,2,0
79865,636,3001334,1,1
79866,641,16878842,3,0
79867,641,63992344,2,0
79868,641,76423928,2,0
79869,636,75125497,1,0
79870,641,12119896,2,0
79871,641,68780748,2,0
79872,641,70411902,2,0
79873,641,80962504,3,0
79874,636,5726259,2,1
79875,641,53801451,2,0
79876,636,84707419,2,1
79877,636,14603033,1,0
79878,636,6914695,1,0
79879,636,3666919,2,1
79880,636,89160781,2,0
79881,636,11602496,1,0
79882,636,66320486,2,0
79883,636,69551279,1,0
79884,636,69292911,1,0
79885,636,56939851,1,0
79886,636,2693105,1,0
79887,636,14245093,1,0
79888,636,14218071,1,1
79889,636,9566254,1,0
79890,636,78315219,1,0
79891,636,2586286,1,1
79892,636,72541825,1,0
79893,636,75666691,1,0
79894,636,90256929,1,0
79895,636,75066331,3,1
79896,636,77810916,1,0
79897,636,84582213,1,1
79898,636,6081186,2,1
79899,636,83294786,1,0
79900,636,3369711,2,0
79901,636,69815375,1,0
79902,636,69043121,2,0
79903,636,59858331,1,0
79904,636,11979974,2,0
79905,636,69990343,1,0
79906,636,4517211,2,1
79907,636,62343841,2,1
79908,636,3850238,1,0
79909,636,15735462,1,0
79910,636,92169736,1,0
79911,636,69180862,2,1
79912,636,73203277,1,0
79913,636,70077941,1,0
79914,636,64230569,1,0
79915,636,8028053,1,0
79916,636,7561859,1,0
79917,636,96246640,1,0
79918,636,11277493,1,0
79919,636,8198424,1,0
79920,636,7235600,1,0
79921,636,14757686,1,0
79922,636,60886698,1,0
79923,636,84592297,1,0
79924,636,72935484,2,1
79925,636,62297140,1,0
79926,636,9114730,1,0
79927,636,87813009,1,0
79928,636,4566336,1,0
79929,636,69035594,1,0
79930,636,17605922,3,1
79931,636,13176911,1,0
79932,636,66241687,2,1
79933,636,5316158,1,0
79934,636,17587494,2,0
79935,636,5344097,1,1
79936,636,64384132,1,0
79937,636,5222185,2,0
79938,636,9159424,1,0
79939,636,10258708,1,0
79940,636,66761683,1,0
79941,636,4556695,1,0
79942,636,81508148,3,1
79943,636,91917646,1,0
79944,618,16435287,3,0
79945,618,82445156,1,0
79946,618,61582313,1,0
79947,618,76375991,2,0
79948,618,9188742,4,0
79949,618,71764550,1,0
79950,618,69551279,1,0
79951,618,6250190,1,0
79952,618,89414147,3,0
79953,618,6829354,1,0
79954,618,81956284,1,0
79955,618,76068551,3,0
79956,618,1589044,2,0
79957,618,74677465,4,0
79958,618,63883063,3,0
79959,618,12561291,3,0
79960,618,71752391,3,1
79961,618,15792789,3,1
79962,618,9159424,1,0
79963,618,49553651,2,0
79964,961,82938704,4,1
79965,961,8028053,2,0
79966,961,12491045,1,0
79967,961,14931763,1,0
79968,961,89071893,1,0
79969,961,74411753,2,0
79970,961,86483013,1,0
79971,961,74710553,3,1
79972,961,78758277,2,0
79973,961,90727095,3,0
79974,961,90075069,1,0
79975,961,79318731,4,1
79976,961,32238981,1,0
79977,961,14510923,2,0
79978,961,3275927,1,0
79979,961,5479603,1,0
79980,961,70563713,2,0
79981,961,81888572,1,1
79982,961,69618629,1,0
79983,961,87722879,1,0
79984,961,81956284,2,0
79985,961,87226779,2,0
79986,961,89623327,1,0
79987,961,13550230,3,0
79988,961,73399731,1,0
79989,961,69043121,2,1
79990,961,74162962,2,1
79991,961,6250190,1,0
79992,961,16201983,2,1
79993,961,61805276,1,0
79994,961,66181073,1,0
79995,961,77810916,2,0
79996,961,73390801,2,0
79997,961,33456271,1,0
79998,961,68710493,1,0
79999,961,87123785,1,0
80000,961,13526995,1,0
80001,961,72549866,2,0
80002,961,68220174,4,1
80003,961,65117707,2,1
80004,961,11102580,2,0
80005,961,20370431,1,0
80006,961,82492738,1,0
80007,961,78852759,4,1
80008,961,23190261,1,0
80009,961,70135318,2,1
80010,961,4156841,4,0
80011,961,66893259,2,0
80012,961,70962170,2,0
80013,961,74911301,2,1
80014,961,62343841,4,1
80015,961,64516028,1,0
80016,961,78041957,2,0
80017,961,72756274,2,0
80018,961,74035232,2,0
80019,961,17801250,2,0
